part_08|-|984|-39178|-40162
part_03|+|764|77463|78227
part_09|+|637|40203|40840
part_10|+|791|-15493|-14702
part_03|+|403|78227|78630
part_09|-|939|40840|39901
part_01|-|71|-55123|-55194
part_09|+|580|39901|40481
part_03|-|727|78630|77903
part_08|+|274|-40162|-39888
part_03|+|65|77903|77968
part_05|+|232|-31380|-31148
part_02|-|973|28334|27361
part_08|+|339|-39888|-39549
part_02|-|826|27361|26535
part_02|-|143|26535|26392
part_05|-|981|-31148|-32129
part_08|+|975|-39549|-38574
part_09|+|171|40481|40652
part_06|+|380|-14568|-14188
part_08|+|431|-38574|-38143
part_08|+|647|-38143|-37496
part_01|-|234|-55194|-55428
part_10|-|483|-14702|-15185
part_09|+|942|40652|41594
part_02|-|81|26392|26311
part_01|-|241|-55428|-55669
part_03|-|578|77968|77390
part_07|+|162|17457|17619
part_02|+|5|26311|26316
part_01|+|674|-55669|-54995
part_03|-|163|77390|77227
part_10|+|274|-15185|-14911
part_07|-|215|17619|17404
part_06|-|594|-14188|-14782
part_10|+|557|-14911|-14354
part_02|+|707|26316|27023
part_08|-|815|-37496|-38311
part_09|+|927|41594|42521
part_05|-|897|-32129|-33026
part_02|+|73|27023|27096
part_09|+|875|42521|43396
part_07|-|871|17404|16533
part_02|+|961|27096|28057
part_07|+|304|16533|16837
part_01|-|750|-54995|-55745
part_03|+|575|77227|77802
part_02|-|643|28057|27414
part_03|+|566|77802|78368
part_07|+|825|16837|17662
part_06|+|621|-14782|-14161
part_04|+|228|55247|55475
part_05|+|128|-33026|-32898
part_09|+|551|43396|43947
part_10|-|506|-14354|-14860
part_02|+|952|27414|28366
part_01|-|335|-55745|-56080
part_03|-|399|78368|77969
part_01|+|64|-56080|-56016
part_04|+|687|55475|56162
part_05|-|541|-32898|-33439
part_09|-|706|43947|43241
part_10|-|812|-14860|-15672
part_05|-|354|-33439|-33793
part_08|-|889|-38311|-39200
part_02|-|260|28366|28106
part_01|+|528|-56016|-55488
part_04|-|219|56162|55943
part_10|+|236|-15672|-15436
part_08|-|718|-39200|-39918
part_03|-|448|77969|77521
part_04|+|842|55943|56785
part_01|+|439|-55488|-55049
part_03|-|570|77521|76951
part_04|-|438|56785|56347
part_05|-|796|-33793|-34589
part_08|-|179|-39918|-40097
part_05|+|831|-34589|-33758
part_04|-|189|56347|56158
part_04|+|7|56158|56165
part_07|-|899|17662|16763
part_08|-|988|-40097|-41085
part_07|+|279|16763|17042
part_05|+|849|-33758|-32909
part_02|-|40|28106|28066
part_09|+|66|43241|43307
part_10|+|507|-15436|-14929
part_09|-|816|43307|42491
part_10|-|841|-14929|-15770
part_10|+|297|-15770|-15473
part_02|+|614|28066|28680
part_10|-|962|-15473|-16435
part_06|+|359|-14161|-13802
part_06|-|180|-13802|-13982
part_09|-|324|42491|42167
part_03|+|5|76951|76956
part_10|+|786|-16435|-15649
part_09|-|207|42167|41960
part_01|+|988|-55049|-54061
part_06|-|26|-13982|-14008
part_10|-|218|-15649|-15867
part_09|+|662|41960|42622
part_01|+|622|-54061|-53439
part_01|+|666|-53439|-52773
part_01|+|149|-52773|-52624
part_08|-|593|-41085|-41678
part_02|+|603|28680|29283
part_06|-|100|-14008|-14108
part_05|-|145|-32909|-33054
part_06|+|116|-14108|-13992
part_04|+|927|56165|57092
part_03|+|517|76956|77473
part_05|+|406|-33054|-32648
part_04|-|451|57092|56641
part_09|-|661|42622|41961
part_02|+|782|29283|30065
part_03|-|563|77473|76910
part_04|+|698|56641|57339
part_07|+|495|17042|17537
part_04|+|252|57339|57591
part_10|+|530|-15867|-15337
part_02|-|218|30065|29847
part_05|+|264|-32648|-32384
part_07|+|489|17537|18026
part_05|+|546|-32384|-31838
part_04|-|102|57591|57489
part_10|+|80|-15337|-15257
part_09|-|977|41961|40984
part_06|+|408|-13992|-13584
part_09|-|165|40984|40819
part_08|+|555|-41678|-41123
part_06|-|616|-13584|-14200
part_01|+|306|-52624|-52318
part_06|+|842|-14200|-13358
part_08|+|111|-41123|-41012
part_02|+|231|29847|30078
part_02|+|208|30078|30286
part_01|-|199|-52318|-52517
part_03|-|872|76910|76038
part_07|+|797|18026|18823
part_08|+|640|-41012|-40372
part_06|-|472|-13358|-13830
part_04|-|642|57489|56847
part_04|-|658|56847|56189
part_10|-|206|-15257|-15463
part_07|-|387|18823|18436
part_10|+|595|-15463|-14868
part_05|+|480|-31838|-31358
part_07|-|869|18436|17567
part_01|-|172|-52517|-52689
part_10|+|50|-14868|-14818
part_06|-|427|-13830|-14257
part_02|-|446|30286|29840
part_06|+|959|-14257|-13298
part_05|-|304|-31358|-31662
part_05|-|792|-31662|-32454
part_02|+|403|29840|30243
part_08|-|70|-40372|-40442
part_02|+|90|30243|30333
part_10|+|178|-14818|-14640
part_01|-|807|-52689|-53496
part_08|-|666|-40442|-41108
part_05|-|96|-32454|-32550
part_08|-|888|-41108|-41996
part_08|-|877|-41996|-42873
part_07|+|94|17567|17661
part_04|+|965|56189|57154
part_03|+|379|76038|76417
part_02|-|563|30333|29770
part_07|-|94|17661|17567
part_09|+|243|40819|41062
part_02|+|539|29770|30309
part_02|+|506|30309|30815
part_04|-|991|57154|56163
part_02|-|362|30815|30453
part_04|+|730|56163|56893
part_02|-|229|30453|30224
part_01|+|255|-53496|-53241
part_03|+|893|76417|77310
part_06|-|537|-13298|-13835
part_03|+|202|77310|77512
part_05|+|437|-32550|-32113
part_05|+|162|-32113|-31951
part_10|+|944|-14640|-13696
part_07|-|24|17567|17543
part_02|-|3|30224|30221
part_09|+|92|41062|41154
part_04|+|241|56893|57134
part_01|-|918|-53241|-54159
part_05|+|287|-31951|-31664
part_10|-|686|-13696|-14382
part_01|+|276|-54159|-53883
part_05|+|436|-31664|-31228
part_05|+|449|-31228|-30779
part_03|-|735|77512|76777
part_02|+|422|30221|30643
part_03|+|394|76777|77171
part_10|-|342|-14382|-14724
part_01|+|53|-53883|-53830
part_01|+|323|-53830|-53507
part_06|-|867|-13835|-14702
part_09|-|819|41154|40335
part_02|-|695|30643|29948
part_05|-|667|-30779|-31446
part_04|-|941|57134|56193
part_09|-|13|40335|40322
part_05|-|659|-31446|-32105
part_10|+|449|-14724|-14275
part_05|+|391|-32105|-31714
part_05|-|172|-31714|-31886
part_10|-|176|-14275|-14451
part_01|+|495|-53507|-53012
part_08|-|774|-42873|-43647
part_02|-|751|29948|29197
part_07|+|49|17543|17592
part_06|+|766|-14702|-13936
part_05|+|444|-31886|-31442
part_06|+|491|-13936|-13445
part_08|-|735|-43647|-44382
part_01|+|642|-53012|-52370
part_07|+|695|17592|18287
part_06|-|405|-13445|-13850
part_01|+|202|-52370|-52168
part_07|+|243|18287|18530
part_01|+|883|-52168|-51285
part_09|+|470|40322|40792
part_09|-|444|40792|40348
part_08|-|382|-44382|-44764
part_10|-|268|-14451|-14719
part_10|+|470|-14719|-14249
part_01|-|178|-51285|-51463
part_04|+|578|56193|56771
part_06|+|739|-13850|-13111
part_01|-|897|-51463|-52360
part_06|+|784|-13111|-12327
part_10|+|488|-14249|-13761
part_03|+|963|77171|78134
part_09|-|981|40348|39367
part_09|+|960|39367|40327
part_08|+|562|-44764|-44202
part_06|-|976|-12327|-13303
part_10|+|165|-13761|-13596
part_08|+|223|-44202|-43979
part_10|-|733|-13596|-14329
part_06|+|100|-13303|-13203
part_02|+|400|29197|29597
part_02|+|251|29597|29848
part_10|-|594|-14329|-14923
part_02|+|55|29848|29903
part_03|+|922|78134|79056
part_02|+|245|29903|30148
part_01|+|926|-52360|-51434
part_03|-|994|79056|78062
part_03|+|356|78062|78418
part_04|-|936|56771|55835
part_03|+|722|78418|79140
part_09|-|335|40327|39992
part_02|+|734|30148|30882
part_06|+|163|-13203|-13040
part_10|+|421|-14923|-14502
part_09|+|967|39992|40959
part_08|-|354|-43979|-44333
part_09|+|497|40959|41456
part_05|+|206|-31442|-31236
part_08|-|176|-44333|-44509
part_01|+|348|-51434|-51086
part_02|+|434|30882|31316
part_05|-|462|-31236|-31698
part_02|+|905|31316|32221
part_02|-|141|32221|32080
part_10|+|405|-14502|-14097
part_05|+|859|-31698|-30839
part_05|-|485|-30839|-31324
part_02|-|935|32080|31145
part_09|+|957|41456|42413
part_03|+|288|79140|79428
part_04|+|770|55835|56605
part_08|-|130|-44509|-44639
part_01|+|734|-51086|-50352
part_10|+|872|-14097|-13225
part_04|-|604|56605|56001
part_02|+|13|31145|31158
part_10|+|346|-13225|-12879
part_06|+|305|-13040|-12735
part_08|-|970|-44639|-45609
part_09|-|392|42413|42021
part_03|+|500|79428|79928
part_10|+|510|-12879|-12369
part_09|+|764|42021|42785
part_08|-|277|-45609|-45886
part_06|-|897|-12735|-13632
part_10|+|830|-12369|-11539
part_07|+|990|18530|19520
part_04|+|486|56001|56487
part_07|-|574|19520|18946
part_08|-|545|-45886|-46431
part_08|+|924|-46431|-45507
part_04|+|313|56487|56800
part_06|-|65|-13632|-13697
part_07|-|522|18946|18424
part_09|-|372|42785|42413
part_01|-|120|-50352|-50472
part_10|-|480|-11539|-12019
part_04|+|150|56800|56950
part_02|-|698|31158|30460
part_08|-|390|-45507|-45897
part_10|+|592|-12019|-11427
part_06|+|818|-13697|-12879
part_05|-|931|-31324|-32255
part_04|+|739|56950|57689
part_07|+|380|18424|18804
part_02|-|251|30460|30209
part_01|+|952|-50472|-49520
part_03|+|231|79928|80159
part_02|-|875|30209|29334
part_03|+|608|80159|80767
part_01|+|605|-49520|-48915
part_10|+|469|-11427|-10958
part_05|-|340|-32255|-32595
part_03|-|579|80767|80188
part_04|-|174|57689|57515
part_04|+|510|57515|58025
part_02|+|872|29334|30206
part_10|+|525|-10958|-10433
part_08|+|839|-45897|-45058
part_02|+|774|30206|30980
part_04|+|900|58025|58925
part_08|+|720|-45058|-44338
part_03|+|542|80188|80730
part_09|+|108|42413|42521
part_08|-|458|-44338|-44796
part_08|-|718|-44796|-45514
part_07|+|678|18804|19482
part_08|+|946|-45514|-44568
part_07|-|651|19482|18831
part_10|+|743|-10433|-9690
part_04|+|777|58925|59702
part_03|+|204|80730|80934
part_10|+|68|-9690|-9622
part_08|+|569|-44568|-43999
part_09|-|226|42521|42295
part_08|+|157|-43999|-43842
part_08|+|617|-43842|-43225
part_07|-|817|18831|18014
part_10|+|366|-9622|-9256
part_05|-|21|-32595|-32616
part_04|-|58|59702|59644
part_03|-|774|80934|80160
part_02|-|549|30980|30431
part_04|-|727|59644|58917
part_01|+|922|-48915|-47993
part_07|-|381|18014|17633
part_09|+|586|42295|42881
part_01|+|774|-47993|-47219
part_02|+|550|30431|30981
part_08|+|983|-43225|-42242
part_04|+|500|58917|59417
part_01|-|454|-47219|-47673
part_09|+|888|42881|43769
part_07|-|879|17633|16754
part_05|+|767|-32616|-31849
part_02|+|800|30981|31781
part_06|-|288|-12879|-13167
part_03|+|121|80160|80281
part_10|-|412|-9256|-9668
part_02|-|951|31781|30830
part_04|+|787|59417|60204
part_03|-|668|80281|79613
part_03|-|72|79613|79541
part_03|+|752|79541|80293
part_05|+|523|-31849|-31326
part_02|-|113|30830|30717
part_10|-|212|-9668|-9880
part_07|-|910|16754|15844
part_07|-|899|15844|14945
part_06|-|44|-13167|-13211
part_01|-|466|-47673|-48139
part_01|-|819|-48139|-48958
part_06|+|685|-13211|-12526
part_04|+|703|60204|60907
part_04|+|720|60907|61627
part_02|+|370|30717|31087
part_10|-|682|-9880|-10562
part_01|+|695|-48958|-48263
part_09|+|604|43769|44373
part_09|-|248|44373|44125
part_10|+|414|-10562|-10148
part_06|-|823|-12526|-13349
part_08|-|114|-42242|-42356
part_07|-|530|14945|14415
part_05|-|326|-31326|-31652
part_08|-|553|-42356|-42909
part_04|+|582|61627|62209
part_01|-|330|-48263|-48593
part_08|-|62|-42909|-42971
part_10|-|740|-10148|-10888
part_09|+|362|44125|44487
part_08|+|811|-42971|-42160
part_05|-|819|-31652|-32471
part_02|-|31|31087|31056
part_07|-|899|14415|13516
part_04|+|292|62209|62501
part_05|+|178|-32471|-32293
part_04|-|620|62501|61881
part_01|+|150|-48593|-48443
part_06|+|905|-13349|-12444
part_06|+|212|-12444|-12232
part_08|+|1|-42160|-42159
part_07|-|401|13516|13115
part_09|-|164|44487|44323
part_02|-|575|31056|30481
part_05|+|504|-32293|-31789
part_10|+|384|-10888|-10504
part_08|-|402|-42159|-42561
part_03|+|601|80293|80894
part_07|-|998|13115|12117
part_03|+|14|80894|80908
part_09|+|665|44323|44988
part_04|+|188|61881|62069
part_01|-|177|-48443|-48620
part_09|-|29|44988|44959
part_09|+|567|44959|45526
part_03|-|473|80908|80435
part_06|-|108|-12232|-12340
part_09|-|932|45526|44594
part_09|-|277|44594|44317
part_01|-|842|-48620|-49462
part_04|-|949|62069|61120
part_07|-|675|12117|11442
part_05|-|418|-31789|-32207
part_01|+|592|-49462|-48870
part_01|-|597|-48870|-49467
part_08|+|837|-42561|-41724
part_09|-|348|44317|43969
part_03|+|854|80435|81289
part_01|+|216|-49467|-49251
part_02|+|882|30481|31363
part_01|-|241|-49251|-49492
part_09|-|896|43969|43073
part_08|-|987|-41724|-42711
part_10|-|558|-10504|-11062
part_01|+|436|-49492|-49056
part_03|-|164|81289|81125
part_08|-|980|-42711|-43691
part_06|-|714|-12340|-13054
part_03|-|947|81125|80178
part_04|-|811|61120|60309
part_07|+|78|11442|11520
part_08|+|919|-43691|-42772
part_06|+|140|-13054|-12914
part_05|+|780|-32207|-31427
part_07|-|410|11520|11110
part_02|+|626|31363|31989
part_09|+|63|43073|43136
part_03|-|158|80178|80020
part_04|+|954|60309|61263
part_04|-|255|61263|61008
part_09|-|990|43136|42146
part_01|+|527|-49056|-48529
part_01|+|38|-48529|-48491
part_04|-|981|61008|60027
part_10|+|352|-11062|-10710
part_03|-|310|80020|79710
part_01|+|34|-48491|-48457
part_05|-|602|-31427|-32029
part_05|+|998|-32029|-31031
part_03|+|642|79710|80352
part_06|+|968|-12914|-11946
part_07|-|965|11110|10145
part_02|-|228|31989|31761
part_08|+|29|-42772|-42743
part_07|+|472|10145|10617
part_04|-|382|60027|59645
part_06|-|152|-11946|-12098
part_03|-|856|80352|79496
part_03|-|631|79496|78865
part_07|+|539|10617|11156
part_08|+|833|-42743|-41910
part_02|+|780|31761|32541
part_06|-|171|-12098|-12269
part_07|+|296|11156|11452
part_08|-|102|-41910|-42012
part_07|-|946|11452|10506
part_07|-|268|10506|10238
part_03|-|419|78865|78446
part_01|+|887|-48457|-47570
part_06|+|808|-12269|-11461
part_07|+|856|10238|11094
part_07|+|738|11094|11832
part_01|+|952|-47570|-46618
part_08|-|946|-42012|-42958
part_03|+|454|78446|78900
part_06|-|795|-11461|-12256
part_02|+|722|32541|33263
part_04|+|112|59645|59757
part_03|-|842|78900|78058
part_02|+|487|33263|33750
part_02|+|523|33750|34273
part_06|-|50|-12256|-12306
part_05|-|440|-31031|-31471
part_10|+|291|-10710|-10419
part_02|+|189|34273|34462
part_01|+|941|-46618|-45677
part_03|-|354|78058|77704
part_08|-|852|-42958|-43810
part_05|+|772|-31471|-30699
part_06|-|800|-12306|-13106
part_04|-|301|59757|59456
part_02|+|781|34462|35243
part_09|+|168|42146|42314
part_03|-|175|77704|77529
part_08|+|401|-43810|-43409
part_02|+|47|35243|35290
part_09|-|338|42314|41976
part_01|+|571|-45677|-45106
part_01|+|853|-45106|-44253
part_07|+|748|11832|12580
part_10|+|827|-10419|-9592
part_02|+|949|35290|36239
part_08|-|353|-43409|-43762
part_04|+|602|59456|60058
part_06|+|976|-13106|-12130
part_10|+|789|-9592|-8803
part_10|+|38|-8803|-8765
part_05|-|240|-30699|-30939
part_04|-|194|60058|59864
part_05|+|547|-30939|-30392
part_06|-|433|-12130|-12563
part_09|-|319|41976|41657
part_01|+|449|-44253|-43804
part_04|+|482|59864|60346
part_05|-|461|-30392|-30853
part_05|-|679|-30853|-31532
part_03|-|944|77529|76585
part_03|-|828|76585|75757
part_07|+|398|12580|12978
part_09|-|772|41657|40885
part_06|-|123|-12563|-12686
part_10|+|302|-8765|-8463
part_09|+|467|40885|41352
part_01|-|117|-43804|-43921
part_04|+|956|60346|61302
part_01|-|193|-43921|-44114
part_04|-|387|61302|60915
part_05|-|528|-31532|-32060
part_08|-|493|-43762|-44255
part_06|+|594|-12686|-12092
part_06|-|553|-12092|-12645
part_09|+|395|41352|41747
part_05|+|664|-32060|-31396
part_01|+|223|-44114|-43891
part_10|+|571|-8463|-7892
part_08|+|714|-44255|-43541
part_03|-|466|75757|75291
part_07|-|886|12978|12092
part_07|-|732|12092|11360
part_07|-|889|11360|10471
part_05|-|29|-31396|-31425
part_06|+|283|-12645|-12362
part_05|+|58|-31425|-31367
part_09|-|879|41747|40868
part_08|+|588|-43541|-42953
part_01|+|822|-43891|-43069
part_08|-|986|-42953|-43939
part_04|+|655|60915|61570
part_10|-|729|-7892|-8621
part_06|-|439|-12362|-12801
part_10|+|360|-8621|-8261
part_06|-|595|-12801|-13396
part_03|-|450|75291|74841
part_10|+|24|-8261|-8237
part_04|+|395|61570|61965
part_01|+|542|-43069|-42527
part_07|+|929|10471|11400
part_10|-|733|-8237|-8970
part_07|-|694|11400|10706
part_09|-|149|40868|40719
part_06|+|275|-13396|-13121
part_07|-|738|10706|9968
part_02|+|146|36239|36385
part_07|+|19|9968|9987
part_08|-|952|-43939|-44891
part_01|-|826|-42527|-43353
part_08|+|200|-44891|-44691
part_06|-|167|-13121|-13288
part_10|-|505|-8970|-9475
part_04|-|320|61965|61645
part_09|+|747|40719|41466
part_07|-|899|9987|9088
part_02|+|375|36385|36760
part_10|-|660|-9475|-10135
part_07|-|242|9088|8846
part_06|-|818|-13288|-14106
part_04|+|519|61645|62164
part_05|+|834|-31367|-30533
part_06|+|123|-14106|-13983
part_03|+|318|74841|75159
part_05|+|971|-30533|-29562
part_01|-|498|-43353|-43851
part_01|+|212|-43851|-43639
part_06|+|420|-13983|-13563
part_09|-|908|41466|40558
part_10|+|457|-10135|-9678
part_05|+|428|-29562|-29134
part_01|-|102|-43639|-43741
part_07|+|364|8846|9210
part_02|+|745|36760|37505
part_03|-|966|75159|74193
part_07|-|885|9210|8325
part_05|+|167|-29134|-28967
part_01|-|129|-43741|-43870
part_01|-|878|-43870|-44748
part_06|+|936|-13563|-12627
part_05|+|384|-28967|-28583
part_07|+|227|8325|8552
part_07|-|869|8552|7683
part_04|+|4|62164|62168
part_03|-|241|74193|73952
part_09|+|590|40558|41148
part_08|-|247|-44691|-44938
part_10|-|928|-9678|-10606
part_07|+|916|7683|8599
part_06|+|185|-12627|-12442
part_05|+|245|-28583|-28338
part_02|-|460|37505|37045
part_10|-|623|-10606|-11229
part_05|+|667|-28338|-27671
part_03|+|309|73952|74261
part_02|+|287|37045|37332
part_06|-|140|-12442|-12582
part_09|+|617|41148|41765
part_08|-|653|-44938|-45591
part_02|+|348|37332|37680
part_01|-|982|-44748|-45730
part_09|+|69|41765|41834
part_10|+|183|-11229|-11046
part_09|+|176|41834|42010
part_10|-|407|-11046|-11453
part_06|-|783|-12582|-13365
part_07|-|495|8599|8104
part_01|+|777|-45730|-44953
part_08|-|965|-45591|-46556
part_04|+|523|62168|62691
part_01|+|400|-44953|-44553
part_01|+|717|-44553|-43836
part_07|-|157|8104|7947
part_10|-|646|-11453|-12099
part_08|-|166|-46556|-46722
part_10|+|741|-12099|-11358
part_05|-|815|-27671|-28486
part_06|-|270|-13365|-13635
part_02|+|637|37680|38317
part_09|+|525|42010|42535
part_01|-|249|-43836|-44085
part_05|-|406|-28486|-28892
part_09|-|438|42535|42097
part_10|+|994|-11358|-10364
part_10|-|543|-10364|-10907
part_03|-|524|74261|73737
part_07|+|699|7947|8646
part_08|-|376|-46722|-47098
part_10|+|871|-10907|-10036
part_09|+|423|42097|42520
part_06|+|608|-13635|-13027
part_03|+|766|73737|74503
part_02|-|923|38317|37394
part_06|-|200|-13027|-13227
part_07|-|58|8646|8588
part_06|+|223|-13227|-13004
part_09|-|983|42520|41537
part_10|+|371|-10036|-9665
part_05|-|364|-28892|-29256
part_02|-|415|37394|36979
part_07|-|594|8588|7994
part_01|-|426|-44085|-44511
part_02|-|93|36979|36886
part_09|-|775|41537|40762
part_04|+|209|62691|62900
part_05|-|63|-29256|-29319
part_08|+|86|-47098|-47012
part_08|-|447|-47012|-47459
part_01|+|751|-44511|-43760
part_05|+|404|-29319|-28915
part_04|+|224|62900|63124
part_03|+|998|74503|75501
part_02|-|200|36886|36686
part_04|+|841|63124|63965
part_10|+|11|-9665|-9654
part_08|-|231|-47459|-47690
part_09|-|724|40762|40038
part_06|+|553|-13004|-12451
part_06|+|65|-12451|-12386
part_07|-|459|7994|7535
part_06|-|872|-12386|-13258
part_08|-|401|-47690|-48091
part_09|-|529|40038|39509
part_04|-|766|63965|63199
part_08|-|296|-48091|-48387
part_04|-|326|63199|62873
part_10|+|368|-9654|-9286
part_03|-|849|75501|74652
part_07|+|80|7535|7615
part_05|+|522|-28915|-28393
part_08|+|899|-48387|-47488
part_07|+|651|7615|8266
part_10|-|210|-9286|-9496
part_06|+|779|-13258|-12479
part_10|+|976|-9496|-8520
part_10|-|67|-8520|-8587
part_03|-|586|74652|74066
part_07|-|985|8266|7281
part_07|+|99|7281|7380
part_04|+|669|62873|63542
part_01|+|948|-43760|-42812
part_02|-|586|36686|36100
part_05|-|84|-28393|-28477
part_10|+|639|-8587|-7948
part_06|+|174|-12479|-12305
part_09|+|35|39509|39544
part_04|-|750|63542|62792
part_04|-|888|62792|61904
part_09|-|561|39544|38983
part_05|+|382|-28477|-28095
part_08|-|35|-47488|-47523
part_05|-|430|-28095|-28525
part_02|-|867|36100|35233
part_08|-|890|-47523|-48413
part_02|-|812|35233|34421
part_06|-|17|-12305|-12322
part_01|-|728|-42812|-43540
part_06|-|499|-12322|-12821
part_03|+|893|74066|74959
part_10|-|616|-7948|-8564
part_01|+|95|-43540|-43445
part_06|+|296|-12821|-12525
part_01|-|926|-43445|-44371
part_01|+|391|-44371|-43980
part_09|+|584|38983|39567
part_07|+|115|7380|7495
part_03|-|629|74959|74330
part_04|-|835|61904|61069
part_10|+|258|-8564|-8306
part_05|+|209|-28525|-28316
part_10|-|151|-8306|-8457
part_02|+|163|34421|34584
part_06|+|154|-12525|-12371
part_06|-|366|-12371|-12737
part_05|-|893|-28316|-29209
part_06|+|196|-12737|-12541
part_02|-|144|34584|34440
part_05|-|467|-29209|-29676
part_10|-|284|-8457|-8741
part_01|+|672|-43980|-43308
part_02|+|979|34440|35419
part_01|+|335|-43308|-42973
part_05|+|6|-29676|-29670
part_09|-|755|39567|38812
part_10|+|204|-8741|-8537
part_04|-|928|61069|60141
part_10|+|892|-8537|-7645
part_10|-|355|-7645|-8000
part_04|-|752|60141|59389
part_02|+|436|35419|35855
part_02|+|534|35855|36389
part_04|-|778|59389|58611
part_04|+|614|58611|59225
part_09|-|168|38812|38644
part_03|-|642|74330|73688
part_06|-|290|-12541|-12831
part_04|+|776|59225|60001
part_07|-|389|7495|7106
part_01|+|592|-42973|-42381
part_06|+|236|-12831|-12595
part_01|+|15|-42381|-42366
part_02|-|170|36389|36219
part_03|-|647|73688|73041
part_03|-|822|73041|72219
part_09|+|430|38644|39074
part_03|-|858|72219|71361
part_03|-|776|71361|70585
part_05|+|937|-29670|-28733
part_03|+|424|70585|71009
part_01|+|387|-42366|-41979
part_06|+|49|-12595|-12546
part_09|+|708|39074|39782
part_01|-|213|-41979|-42192
part_04|-|592|60001|59409
part_05|+|453|-28733|-28280
part_08|+|711|-48413|-47702
part_05|+|967|-28280|-27313
part_01|-|228|-42192|-42420
part_06|+|695|-12546|-11851
part_01|+|830|-42420|-41590
part_04|+|627|59409|60036
part_05|+|612|-27313|-26701
part_01|+|550|-41590|-41040
part_02|+|513|36219|36732
part_01|+|371|-41040|-40669
part_09|-|960|39782|38822
part_09|-|530|38822|38292
part_06|+|333|-11851|-11518
part_01|+|383|-40669|-40286
part_06|+|645|-11518|-10873
part_08|+|125|-47702|-47577
part_08|+|18|-47577|-47559
part_01|-|219|-40286|-40505
part_02|-|401|36732|36331
part_09|-|606|38292|37686
part_04|+|458|60036|60494
part_02|-|924|36331|35407
part_02|-|924|35407|34483
part_06|-|8|-10873|-10881
part_01|+|73|-40505|-40432
part_05|-|875|-26701|-27576
part_02|-|744|34483|33739
part_01|+|992|-40432|-39440
part_08|+|414|-47559|-47145
part_05|-|540|-27576|-28116
part_05|+|974|-28116|-27142
part_04|-|100|60494|60394
part_08|+|926|-47145|-46219
part_09|-|880|37686|36806
part_02|+|141|33739|33880
part_09|-|351|36806|36455
part_06|-|184|-10881|-11065
part_04|+|606|60394|61000
part_03|-|767|71009|70242
part_05|+|265|-27142|-26877
part_08|+|730|-46219|-45489
part_04|-|408|61000|60592
part_01|+|401|-39440|-39039
part_10|-|572|-8000|-8572
part_03|-|262|70242|69980
part_02|-|369|33880|33511
part_09|-|703|36455|35752
part_08|-|337|-45489|-45826
part_02|-|769|33511|32742
part_03|-|396|69980|69584
part_02|-|930|32742|31812
part_10|+|202|-8572|-8370
part_09|-|26|35752|35726
part_05|+|527|-26877|-26350
part_02|+|23|31812|31835
part_08|-|33|-45826|-45859
part_08|+|314|-45859|-45545
part_04|+|814|60592|61406
part_09|-|574|35726|35152
part_09|-|374|35152|34778
part_02|-|77|31835|31758
part_10|-|508|-8370|-8878
part_04|+|187|61406|61593
part_06|-|599|-11065|-11664
part_06|-|244|-11664|-11908
part_02|-|347|31758|31411
part_02|+|445|31411|31856
part_05|-|681|-26350|-27031
part_02|-|661|31856|31195
part_08|-|700|-45545|-46245
part_02|+|361|31195|31556
part_06|+|411|-11908|-11497
part_03|-|377|69584|69207
part_09|-|882|34778|33896
part_02|-|562|31556|30994
part_07|-|466|7106|6640
part_02|+|129|30994|31123
part_05|+|937|-27031|-26094
part_01|-|47|-39039|-39086
part_03|+|839|69207|70046
part_08|-|405|-46245|-46650
part_03|+|108|70046|70154
part_05|+|673|-26094|-25421
part_05|-|13|-25421|-25434
part_02|+|170|31123|31293
part_07|+|12|6640|6652
part_02|+|335|31293|31628
part_06|-|208|-11497|-11705
part_04|+|590|61593|62183
part_03|+|123|70154|70277
part_08|-|240|-46650|-46890
part_09|-|415|33896|33481
part_02|-|50|31628|31578
part_03|+|128|70277|70405
part_09|-|421|33481|33060
part_07|-|251|6652|6401
part_01|+|605|-39086|-38481
part_07|-|652|6401|5749
part_03|+|177|70405|70582
part_02|+|0|31578|31578
part_05|-|120|-25434|-25554
part_06|+|202|-11705|-11503
part_06|-|30|-11503|-11533
part_05|+|177|-25554|-25377
part_06|+|258|-11533|-11275
part_05|+|542|-25377|-24835
part_03|-|485|70582|70097
part_02|-|609|31578|30969
part_03|-|105|70097|69992
part_04|-|636|62183|61547
part_02|-|481|30969|30488
part_05|+|364|-24835|-24471
part_08|+|114|-46890|-46776
part_01|-|889|-38481|-39370
part_10|-|473|-8878|-9351
part_03|+|588|69992|70580
part_09|-|446|33060|32614
part_01|-|990|-39370|-40360
part_09|-|449|32614|32165
part_08|-|984|-46776|-47760
part_04|-|155|61547|61392
part_04|-|488|61392|60904
part_04|-|203|60904|60701
part_09|+|95|32165|32260
part_03|-|123|70580|70457
part_03|-|428|70457|70029
part_10|-|919|-9351|-10270
part_01|-|403|-40360|-40763
part_02|-|892|30488|29596
part_07|-|759|5749|4990
part_10|-|540|-10270|-10810
part_07|+|634|4990|5624
part_01|+|269|-40763|-40494
part_07|+|692|5624|6316
part_10|+|866|-10810|-9944
part_07|-|654|6316|5662
part_01|+|769|-40494|-39725
part_03|-|558|70029|69471
part_05|-|55|-24471|-24526
part_06|+|845|-11275|-10430
part_06|-|882|-10430|-11312
part_04|+|277|60701|60978
part_10|+|522|-9944|-9422
part_08|-|498|-47760|-48258
